Word,Count
+,8
=,6
y,3
x,3
,3
10);,3
\cFontBlue.draw(batch,\,3
int,3
deltaY,3
g.nextInternalState();,3
TODO,2
method,2
new,2
g.s.gameState);,2
if,2
last,2
item,2
s.selectedMenuItem,2
FreeTypeFontGenerator,2
Displaying,2
stub,2
from,2
generator,2
Auto-generated,2
menu,2
\g.draw(actionMenu,\,1
1),1
todo:,1
},1
\215,\,1
20;,1
players,1
{,1
drawHUD();,1
gameStates.Game){,1
byte,1
2;,1
\"\Owner"\,\,1
captionHeight,1
\x,\,1
Keys.toString(i);,1
g.update();,1
camera.setToOrtho(true);,1
==,1
\($)"\,\,1
\g.draw(mainMenu,\,1
drawFactoryHUD(spriteBatch);,1
deltaX,1
if(g.s.gameState,1
300;,1
1000000;,1
(Gdx.input.isKeyPressed(i)),1
else,1
fieldsList.get(0).setOwner(p2);,1
fieldsList.get(5).setOwner(p);,1
return,1
50;,1
s.selectedAction++;,1
\"\Price\,1
remove,1
public,1
fieldsList.get(3).setOwner(p2);,1
extends,1
<,1
drawTest();,1
(s.selectedAction,1
\"\Oil\,1
\Field"\,\,1
\FreeTypeFontGenerator(Gdx.files.internal("\Fonts/cfont.ttf"\));\,1
-,1
g.actionsList.size(),1
\315,\,1
\FreeTypeFontGenerator(Gdx.files.internal("\Fonts/a1.ttf"\));\,1
fieldsList.get(11).setOwner(p);,1
rectangle,1
