File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Config.java,14,9,8,0,4,1,1,6,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\FactoriesFactory.java,65,53,43,9,12,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Game.java,466,368,309,47,85,1,13,61,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\GameObject.java,18,13,9,1,5,1,0,4,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\gameStates.java,6,4,3,0,2,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\IMenu.java,15,11,10,0,4,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Logic.java,130,103,73,30,27,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Menu.java,93,72,46,16,21,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Menuable.java,8,4,3,0,4,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\OelGame.java,155,111,103,0,36,0,8,12,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\State.java,41,33,30,1,8,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\TextInput.java,13,10,5,0,3,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\World.java,103,74,65,3,23,0,6,5,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Control\Control.java,342,280,193,77,55,1,7,16,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Objects\Factory.java,43,35,23,5,8,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Objects\OilField.java,62,50,38,5,12,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Objects\Player.java,19,13,10,1,6,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Objects\RealEstateI.java,10,7,6,0,3,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Screens\IGameScreen.java,15,8,7,0,7,0,0,0,0,0
H:\workspace\OilGame\core\src\WhiteLightning\Oel\game\Screens\TitleScreen.java,157,126,110,6,27,0,4,14,0,0
